Date,Code,Name,Close,PctChg,AI_Score,Market,Threshold,Signal,Desc
20260123,515070.SH,人工智能ETF,2.121,-0.38%,0.674,Bull,0.45,BUY,Buy ✅
20260123,515030.SH,新能源车ETF,1.969,2.45%,0.664,Bull,0.45,BUY,Buy ✅
20260123,588000.SH,科创50ETF,1.635,0.80%,0.637,Bull,0.45,BUY,Buy ✅
20260123,159326.SZ,电网设备ETF,1.772,0.85%,0.628,Bull,0.45,BUY,Buy ✅
20260123,512660.SH,军工ETF,1.574,3.15%,0.624,Bull,0.45,BUY,Buy ✅
20260123,512690.SH,酒ETF,0.527,-0.38%,0.585,Bull,0.45,BUY,Weak Buy ⚠️
20260123,159939.SZ,信息技术ETF,0.994,0.20%,0.584,Bull,0.45,BUY,Weak Buy ⚠️
20260123,512480.SH,半导体ETF,1.738,0.17%,0.563,Bull,0.45,BUY,Weak Buy ⚠️
20260123,512400.SH,有色金属ETF,2.293,2.55%,0.544,Bull,0.45,BUY,Weak Buy ⚠️
20260123,159206.SZ,卫星ETF,2.131,10.02%,0.506,Bull,0.45,BUY,Weak Buy ⚠️
20260123,510500.SH,中证500ETF,8.719,2.95%,0.496,Bull,0.45,BUY,Weak Buy ⚠️
20260123,159915.SZ,创业板ETF,3.337,0.66%,0.473,Bull,0.45,BUY,Weak Buy ⚠️
20260123,510050.SH,上证50ETF,3.106,-0.80%,0.466,Bull,0.45,BUY,Weak Buy ⚠️
20260123,510300.SH,沪深300ETF,4.704,-0.49%,0.436,Bull,0.45,WAIT,Low Score ⚪
20260123,513500.SH,标普500ETF,2.434,-1.02%,0.415,Bull,0.45,WAIT,Low Score ⚪
20260123,518880.SH,黄金ETF,10.617,2.67%,0.364,Bull,0.45,WAIT,Low Score ⚪
20260122,515070.SH,人工智能ETF,2.129,1.62%,0.665,Bull,0.45,BUY,Buy ✅
20260122,515030.SH,新能源车ETF,1.922,-0.98%,0.655,Bull,0.45,BUY,Buy ✅
20260122,588000.SH,科创50ETF,1.622,0.37%,0.632,Bull,0.45,BUY,Buy ✅
20260122,159326.SZ,电网设备ETF,1.757,-1.24%,0.628,Bull,0.45,BUY,Buy ✅
20260122,512660.SH,军工ETF,1.526,3.18%,0.619,Bull,0.45,BUY,Buy ✅
20260122,512690.SH,酒ETF,0.529,-0.38%,0.585,Bull,0.45,BUY,Weak Buy ⚠️
20260122,159939.SZ,信息技术ETF,0.992,0.20%,0.584,Bull,0.45,BUY,Weak Buy ⚠️
20260122,159206.SZ,卫星ETF,1.937,3.42%,0.571,Bull,0.45,BUY,Weak Buy ⚠️
20260122,512480.SH,半导体ETF,1.735,-0.63%,0.563,Bull,0.45,BUY,Weak Buy ⚠️
20260122,512400.SH,有色金属ETF,2.236,-0.75%,0.544,Bull,0.45,BUY,Weak Buy ⚠️
20260122,159915.SZ,创业板ETF,3.315,1.04%,0.536,Bull,0.45,BUY,Weak Buy ⚠️
20260122,510500.SH,中证500ETF,8.469,0.44%,0.514,Bull,0.45,BUY,Weak Buy ⚠️
20260122,510300.SH,沪深300ETF,4.727,-0.06%,0.465,Bull,0.45,BUY,Weak Buy ⚠️
20260122,510050.SH,上证50ETF,3.131,-0.45%,0.426,Bull,0.45,WAIT,Low Score ⚪
20260122,518880.SH,黄金ETF,10.341,-0.35%,0.385,Bull,0.45,WAIT,Low Score ⚪
20260122,513500.SH,标普500ETF,2.459,1.32%,0.344,Bull,0.45,WAIT,Low Score ⚪
20260121,515070.SH,人工智能ETF,2.095,2.00%,0.674,Bull,0.45,BUY,Buy ✅
20260121,515030.SH,新能源车ETF,1.941,1.52%,0.664,Bull,0.45,BUY,Buy ✅
20260121,159326.SZ,电网设备ETF,1.779,-1.17%,0.649,Bull,0.45,BUY,Buy ✅
20260121,588000.SH,科创50ETF,1.616,3.59%,0.632,Bull,0.45,BUY,Buy ✅
20260121,159206.SZ,卫星ETF,1.873,-1.16%,0.619,Bull,0.45,BUY,Buy ✅
20260121,512660.SH,军工ETF,1.479,0.14%,0.619,Bull,0.45,BUY,Buy ✅
20260121,159939.SZ,信息技术ETF,0.99,2.59%,0.584,Bull,0.45,BUY,Weak Buy ⚠️
20260121,512480.SH,半导体ETF,1.746,3.81%,0.576,Bull,0.45,BUY,Weak Buy ⚠️
20260121,512690.SH,酒ETF,0.531,-1.67%,0.569,Bull,0.45,BUY,Weak Buy ⚠️
20260121,512400.SH,有色金属ETF,2.253,3.16%,0.544,Bull,0.45,BUY,Weak Buy ⚠️
20260121,159915.SZ,创业板ETF,3.281,0.55%,0.536,Bull,0.45,BUY,Weak Buy ⚠️
20260121,510500.SH,中证500ETF,8.432,1.30%,0.518,Bull,0.45,BUY,Weak Buy ⚠️
20260121,510300.SH,沪深300ETF,4.73,0.13%,0.456,Bull,0.45,BUY,Weak Buy ⚠️
20260121,510050.SH,上证50ETF,3.145,-0.16%,0.426,Bull,0.45,WAIT,Low Score ⚪
20260121,513500.SH,标普500ETF,2.427,-0.21%,0.425,Bull,0.45,WAIT,Low Score ⚪
20260121,518880.SH,黄金ETF,10.377,2.93%,0.385,Bull,0.45,WAIT,Low Score ⚪
20260120,515070.SH,人工智能ETF,2.054,-2.19%,0.691,Bull,0.45,BUY,Buy ✅
20260120,515030.SH,新能源车ETF,1.912,-1.39%,0.664,Bull,0.45,BUY,Buy ✅
20260120,159326.SZ,电网设备ETF,1.8,-1.10%,0.648,Bull,0.45,BUY,Buy ✅
20260120,588000.SH,科创50ETF,1.56,-1.64%,0.641,Bull,0.45,BUY,Buy ✅
20260120,512480.SH,半导体ETF,1.682,-0.71%,0.637,Bull,0.45,BUY,Buy ✅
20260120,159939.SZ,信息技术ETF,0.965,-1.53%,0.594,Bull,0.45,BUY,Weak Buy ⚠️
20260120,512660.SH,军工ETF,1.477,-3.21%,0.592,Bull,0.45,BUY,Weak Buy ⚠️
20260120,512690.SH,酒ETF,0.54,0.93%,0.578,Bull,0.45,BUY,Weak Buy ⚠️
20260120,510500.SH,中证500ETF,8.324,-0.29%,0.568,Bull,0.45,BUY,Weak Buy ⚠️
20260120,512400.SH,有色金属ETF,2.184,0.32%,0.544,Bull,0.45,BUY,Weak Buy ⚠️
20260120,159206.SZ,卫星ETF,1.895,-4.05%,0.527,Bull,0.45,BUY,Weak Buy ⚠️
20260120,159915.SZ,创业板ETF,3.263,-1.66%,0.493,Bull,0.45,BUY,Weak Buy ⚠️
20260120,510300.SH,沪深300ETF,4.724,-0.30%,0.447,Bull,0.45,WAIT,Low Score ⚪
20260120,510050.SH,上证50ETF,3.15,-0.10%,0.426,Bull,0.45,WAIT,Low Score ⚪
20260120,518880.SH,黄金ETF,10.082,0.76%,0.375,Bull,0.45,WAIT,Low Score ⚪
20260120,513500.SH,标普500ETF,2.432,-0.37%,0.344,Bull,0.45,WAIT,Low Score ⚪
20260119,515070.SH,人工智能ETF,2.1,-1.41%,0.678,Bull,0.45,BUY,Buy ✅
20260119,515030.SH,新能源车ETF,1.939,-0.41%,0.664,Bull,0.45,BUY,Buy ✅
20260119,159326.SZ,电网设备ETF,1.82,7.76%,0.664,Bull,0.45,BUY,Buy ✅
20260119,588000.SH,科创50ETF,1.586,-0.44%,0.641,Bull,0.45,BUY,Buy ✅
20260119,512480.SH,半导体ETF,1.694,-0.47%,0.637,Bull,0.45,BUY,Buy ✅
20260119,159939.SZ,信息技术ETF,0.98,-1.01%,0.584,Bull,0.45,BUY,Weak Buy ⚠️
20260119,512660.SH,军工ETF,1.526,2.07%,0.582,Bull,0.45,BUY,Weak Buy ⚠️
20260119,512690.SH,酒ETF,0.535,-0.37%,0.569,Bull,0.45,BUY,Weak Buy ⚠️
20260119,512400.SH,有色金属ETF,2.177,0.09%,0.544,Bull,0.45,BUY,Weak Buy ⚠️
20260119,159206.SZ,卫星ETF,1.975,0.05%,0.510,Bull,0.45,BUY,Weak Buy ⚠️
20260119,510500.SH,中证500ETF,8.348,0.64%,0.495,Bull,0.45,BUY,Weak Buy ⚠️
20260119,159915.SZ,创业板ETF,3.318,-0.84%,0.484,Bull,0.45,BUY,Weak Buy ⚠️
20260119,510300.SH,沪深300ETF,4.738,0.04%,0.441,Bull,0.45,WAIT,Low Score ⚪
20260119,510050.SH,上证50ETF,3.153,-0.22%,0.439,Bull,0.45,WAIT,Low Score ⚪
20260119,518880.SH,黄金ETF,10.006,1.51%,0.395,Bull,0.45,WAIT,Low Score ⚪
20260119,513500.SH,标普500ETF,2.441,-0.57%,0.344,Bull,0.45,WAIT,Low Score ⚪
20260116,515070.SH,人工智能ETF,2.13,-0.28%,0.670,Bull,0.45,BUY,Buy ✅
20260116,515030.SH,新能源车ETF,1.947,0.26%,0.655,Bull,0.45,BUY,Buy ✅
20260116,588000.SH,科创50ETF,1.593,1.27%,0.637,Bull,0.45,BUY,Buy ✅
20260116,512480.SH,半导体ETF,1.702,3.21%,0.637,Bull,0.45,BUY,Buy ✅
20260116,159326.SZ,电网设备ETF,1.689,2.05%,0.635,Bull,0.45,BUY,Buy ✅
20260116,512660.SH,军工ETF,1.495,-0.53%,0.591,Bull,0.45,BUY,Weak Buy ⚠️
20260116,159939.SZ,信息技术ETF,0.99,1.85%,0.584,Bull,0.45,BUY,Weak Buy ⚠️
20260116,512690.SH,酒ETF,0.537,-0.56%,0.566,Bull,0.45,BUY,Weak Buy ⚠️
20260116,512400.SH,有色金属ETF,2.175,-1.41%,0.544,Bull,0.45,BUY,Weak Buy ⚠️
20260116,510500.SH,中证500ETF,8.295,0.22%,0.494,Bull,0.45,BUY,Weak Buy ⚠️
20260116,159206.SZ,卫星ETF,1.974,0.30%,0.480,Bull,0.45,BUY,Weak Buy ⚠️
20260116,159915.SZ,创业板ETF,3.346,-0.18%,0.465,Bull,0.45,BUY,Weak Buy ⚠️
20260116,510050.SH,上证50ETF,3.16,-0.63%,0.446,Bull,0.45,WAIT,Low Score ⚪
20260116,510300.SH,沪深300ETF,4.859,-0.33%,0.437,Bull,0.45,WAIT,Low Score ⚪
20260116,518880.SH,黄金ETF,9.857,-0.10%,0.395,Bull,0.45,WAIT,Low Score ⚪
20260116,513500.SH,标普500ETF,2.455,0.41%,0.344,Bull,0.45,WAIT,Low Score ⚪
20260115,515070.SH,人工智能ETF,2.136,-0.14%,0.683,Bull,0.45,BUY,Buy ✅
20260115,515030.SH,新能源车ETF,1.942,1.84%,0.664,Bull,0.45,BUY,Buy ✅
20260115,512480.SH,半导体ETF,1.649,1.98%,0.637,Bull,0.45,BUY,Buy ✅
20260115,588000.SH,科创50ETF,1.573,-0.38%,0.623,Bull,0.45,BUY,Buy ✅
20260115,159326.SZ,电网设备ETF,1.655,2.10%,0.613,Bull,0.45,BUY,Buy ✅
20260115,512660.SH,军工ETF,1.503,-3.84%,0.595,Bull,0.45,BUY,Weak Buy ⚠️
20260115,159939.SZ,信息技术ETF,0.972,1.25%,0.584,Bull,0.45,BUY,Weak Buy ⚠️
20260115,512690.SH,酒ETF,0.54,-0.92%,0.566,Bull,0.45,BUY,Weak Buy ⚠️
20260115,159206.SZ,卫星ETF,1.968,-7.56%,0.550,Bull,0.45,BUY,Weak Buy ⚠️
20260115,512400.SH,有色金属ETF,2.206,2.70%,0.544,Bull,0.45,BUY,Weak Buy ⚠️
20260115,510500.SH,中证500ETF,8.339,-0.31%,0.501,Bull,0.45,BUY,Weak Buy ⚠️
20260115,159915.SZ,创业板ETF,3.352,0.60%,0.465,Bull,0.45,BUY,Weak Buy ⚠️
20260115,510300.SH,沪深300ETF,4.875,0.18%,0.437,Bull,0.45,WAIT,Low Score ⚪
20260115,518880.SH,黄金ETF,9.867,-0.55%,0.395,Bull,0.45,WAIT,Low Score ⚪
20260115,510050.SH,上证50ETF,3.18,-0.22%,0.391,Bull,0.45,WAIT,Low Score ⚪
20260115,513500.SH,标普500ETF,2.445,-0.29%,0.350,Bull,0.45,WAIT,Low Score ⚪
20260114,515070.SH,人工智能ETF,2.139,2.05%,0.683,Bull,0.45,BUY,Buy ✅
20260114,515030.SH,新能源车ETF,1.907,-1.19%,0.672,Bull,0.45,BUY,Buy ✅
20260114,512480.SH,半导体ETF,1.617,1.51%,0.641,Bull,0.45,BUY,Buy ✅
20260114,512400.SH,有色金属ETF,2.148,0.33%,0.607,Bull,0.45,BUY,Buy ✅
20260114,159326.SZ,电网设备ETF,1.621,-0.92%,0.602,Bull,0.45,BUY,Buy ✅
20260114,512660.SH,军工ETF,1.563,0.71%,0.595,Bull,0.45,BUY,Weak Buy ⚠️
20260114,159939.SZ,信息技术ETF,0.96,1.69%,0.584,Bull,0.45,BUY,Weak Buy ⚠️
20260114,512690.SH,酒ETF,0.545,-0.55%,0.556,Bull,0.45,BUY,Weak Buy ⚠️
20260114,588000.SH,科创50ETF,1.579,1.94%,0.538,Bull,0.45,BUY,Weak Buy ⚠️
20260114,510500.SH,中证500ETF,8.365,0.71%,0.501,Bull,0.45,BUY,Weak Buy ⚠️
20260114,159915.SZ,创业板ETF,3.332,0.79%,0.465,Bull,0.45,BUY,Weak Buy ⚠️
20260114,510300.SH,沪深300ETF,4.866,-0.61%,0.437,Bull,0.45,WAIT,Low Score ⚪
20260114,513500.SH,标普500ETF,2.452,-0.33%,0.424,Bull,0.45,WAIT,Low Score ⚪
20260114,159206.SZ,卫星ETF,2.129,1.28%,0.422,Bull,0.45,WAIT,Low Score ⚪
20260114,518880.SH,黄金ETF,9.922,1.32%,0.395,Bull,0.45,WAIT,Low Score ⚪
20260114,510050.SH,上证50ETF,3.187,-0.84%,0.371,Bull,0.45,WAIT,Low Score ⚪
20260113,515070.SH,人工智能ETF,2.096,-2.92%,0.670,Bull,0.45,BUY,Buy ✅
20260113,512480.SH,半导体ETF,1.593,-3.22%,0.641,Bull,0.45,BUY,Buy ✅
20260113,515030.SH,新能源车ETF,1.93,-0.26%,0.641,Bull,0.45,BUY,Buy ✅
20260113,512400.SH,有色金属ETF,2.141,1.09%,0.607,Bull,0.45,BUY,Buy ✅
20260113,512660.SH,军工ETF,1.552,-7.73%,0.595,Bull,0.45,BUY,Weak Buy ⚠️
20260113,159939.SZ,信息技术ETF,0.944,-3.38%,0.559,Bull,0.45,BUY,Weak Buy ⚠️
20260113,512690.SH,酒ETF,0.548,-0.90%,0.556,Bull,0.45,BUY,Weak Buy ⚠️
20260113,588000.SH,科创50ETF,1.549,-2.82%,0.538,Bull,0.45,BUY,Weak Buy ⚠️
20260113,159326.SZ,电网设备ETF,1.636,2.83%,0.528,Bull,0.45,BUY,Weak Buy ⚠️
20260113,510500.SH,中证500ETF,8.306,-1.31%,0.501,Bull,0.45,BUY,Weak Buy ⚠️
20260113,159206.SZ,卫星ETF,2.102,-4.50%,0.478,Bull,0.45,BUY,Weak Buy ⚠️
20260113,510300.SH,沪深300ETF,4.896,-0.35%,0.476,Bull,0.45,BUY,Weak Buy ⚠️
20260113,159915.SZ,创业板ETF,3.306,-1.93%,0.466,Bull,0.45,BUY,Weak Buy ⚠️
20260113,510050.SH,上证50ETF,3.214,-0.12%,0.427,Bull,0.45,WAIT,Low Score ⚪
20260113,513500.SH,标普500ETF,2.46,0.08%,0.415,Bull,0.45,WAIT,Low Score ⚪
20260113,518880.SH,黄金ETF,9.793,0.16%,0.395,Bull,0.45,WAIT,Low Score ⚪
20260112,515070.SH,人工智能ETF,2.159,4.81%,0.685,Bull,0.45,BUY,Buy ✅
20260112,515030.SH,新能源车ETF,1.935,0.26%,0.632,Bull,0.45,BUY,Buy ✅
20260112,512480.SH,半导体ETF,1.646,1.73%,0.630,Bull,0.45,BUY,Buy ✅
20260112,512400.SH,有色金属ETF,2.118,1.15%,0.607,Bull,0.45,BUY,Buy ✅
20260112,512660.SH,军工ETF,1.682,7.34%,0.587,Bull,0.45,BUY,Weak Buy ⚠️
20260112,512690.SH,酒ETF,0.553,1.10%,0.566,Bull,0.45,BUY,Weak Buy ⚠️
20260112,159939.SZ,信息技术ETF,0.977,2.84%,0.562,Bull,0.45,BUY,Weak Buy ⚠️
20260112,588000.SH,科创50ETF,1.594,2.57%,0.538,Bull,0.45,BUY,Weak Buy ⚠️
20260112,159326.SZ,电网设备ETF,1.591,0.63%,0.523,Bull,0.45,BUY,Weak Buy ⚠️
20260112,159915.SZ,创业板ETF,3.371,1.72%,0.504,Bull,0.45,BUY,Weak Buy ⚠️
20260112,510300.SH,沪深300ETF,4.913,0.57%,0.480,Bull,0.45,BUY,Weak Buy ⚠️
20260112,510500.SH,中证500ETF,8.416,2.43%,0.455,Bull,0.45,BUY,Weak Buy ⚠️
20260112,513500.SH,标普500ETF,2.458,-0.08%,0.440,Bull,0.45,WAIT,Low Score ⚪
20260112,510050.SH,上证50ETF,3.218,0.28%,0.422,Bull,0.45,WAIT,Low Score ⚪
20260112,518880.SH,黄金ETF,9.777,1.93%,0.398,Bull,0.45,WAIT,Low Score ⚪
20260112,159206.SZ,卫星ETF,2.201,9.99%,0.395,Bull,0.45,WAIT,Low Score ⚪
20260109,515070.SH,人工智能ETF,2.06,1.63%,0.675,Bull,0.45,BUY,Buy ✅
20260109,515030.SH,新能源车ETF,1.93,0.78%,0.641,Bull,0.45,BUY,Buy ✅
20260109,512400.SH,有色金属ETF,2.094,3.05%,0.607,Bull,0.45,BUY,Buy ✅
20260109,512660.SH,军工ETF,1.567,4.12%,0.592,Bull,0.45,BUY,Weak Buy ⚠️
20260109,512690.SH,酒ETF,0.547,0.18%,0.567,Bull,0.45,BUY,Weak Buy ⚠️
20260109,512480.SH,半导体ETF,1.618,0.68%,0.546,Bull,0.45,BUY,Weak Buy ⚠️
20260109,588000.SH,科创50ETF,1.554,1.50%,0.538,Bull,0.45,BUY,Weak Buy ⚠️
20260109,159939.SZ,信息技术ETF,0.95,1.17%,0.531,Bull,0.45,BUY,Weak Buy ⚠️
20260109,159326.SZ,电网设备ETF,1.581,2.07%,0.523,Bull,0.45,BUY,Weak Buy ⚠️
20260109,159206.SZ,卫星ETF,2.001,6.27%,0.505,Bull,0.45,BUY,Weak Buy ⚠️
20260109,159915.SZ,创业板ETF,3.314,0.82%,0.488,Bull,0.45,BUY,Weak Buy ⚠️
20260109,510300.SH,沪深300ETF,4.885,0.45%,0.471,Bull,0.45,BUY,Weak Buy ⚠️
20260109,510500.SH,中证500ETF,8.216,2.39%,0.455,Bull,0.45,BUY,Weak Buy ⚠️
20260109,513500.SH,标普500ETF,2.46,0.08%,0.450,Bull,0.45,WAIT,Low Score ⚪
20260109,510050.SH,上证50ETF,3.209,0.34%,0.422,Bull,0.45,WAIT,Low Score ⚪
20260109,518880.SH,黄金ETF,9.592,0.85%,0.399,Bull,0.45,WAIT,Low Score ⚪
20260108,515030.SH,新能源车ETF,1.915,-1.29%,0.641,Bull,0.45,BUY,Buy ✅
20260108,512660.SH,军工ETF,1.505,4.51%,0.628,Bull,0.45,BUY,Buy ✅
20260108,512400.SH,有色金属ETF,2.032,-1.74%,0.607,Bull,0.45,BUY,Buy ✅
20260108,588000.SH,科创50ETF,1.531,0.72%,0.585,Bull,0.45,BUY,Weak Buy ⚠️
20260108,512690.SH,酒ETF,0.546,-0.18%,0.566,Bull,0.45,BUY,Weak Buy ⚠️
20260108,159206.SZ,卫星ETF,1.883,6.20%,0.559,Bull,0.45,BUY,Weak Buy ⚠️
20260108,515070.SH,人工智能ETF,2.027,0.45%,0.557,Bull,0.45,BUY,Weak Buy ⚠️
20260108,512480.SH,半导体ETF,1.607,0.25%,0.538,Bull,0.45,BUY,Weak Buy ⚠️
20260108,159939.SZ,信息技术ETF,0.939,0.00%,0.531,Bull,0.45,BUY,Weak Buy ⚠️
20260108,159326.SZ,电网设备ETF,1.549,0.06%,0.523,Bull,0.45,BUY,Weak Buy ⚠️
20260108,510500.SH,中证500ETF,8.024,0.31%,0.473,Bull,0.45,BUY,Weak Buy ⚠️
20260108,159915.SZ,创业板ETF,3.287,-0.72%,0.461,Bull,0.45,BUY,Weak Buy ⚠️
20260108,510300.SH,沪深300ETF,4.863,-0.78%,0.453,Bull,0.45,BUY,Weak Buy ⚠️
20260108,513500.SH,标普500ETF,2.458,-0.28%,0.450,Bull,0.45,WAIT,Low Score ⚪
20260108,510050.SH,上证50ETF,3.198,-0.68%,0.422,Bull,0.45,WAIT,Low Score ⚪
20260108,518880.SH,黄金ETF,9.511,-0.07%,0.384,Bull,0.45,WAIT,Low Score ⚪
20260107,515030.SH,新能源车ETF,1.94,-0.46%,0.632,Bull,0.45,BUY,Buy ✅
20260107,515070.SH,人工智能ETF,2.018,-0.10%,0.621,Bull,0.45,BUY,Buy ✅
20260107,512400.SH,有色金属ETF,2.068,0.39%,0.616,Bull,0.45,BUY,Buy ✅
20260107,512660.SH,军工ETF,1.44,-0.89%,0.605,Bull,0.45,BUY,Buy ✅
20260107,159206.SZ,卫星ETF,1.773,-1.12%,0.580,Bull,0.45,BUY,Weak Buy ⚠️
20260107,588000.SH,科创50ETF,1.52,1.00%,0.579,Bull,0.45,BUY,Weak Buy ⚠️
20260107,512690.SH,酒ETF,0.547,-0.55%,0.566,Bull,0.45,BUY,Weak Buy ⚠️
20260107,512480.SH,半导体ETF,1.603,2.56%,0.538,Bull,0.45,BUY,Weak Buy ⚠️
20260107,159326.SZ,电网设备ETF,1.548,1.78%,0.533,Bull,0.45,BUY,Weak Buy ⚠️
20260107,159939.SZ,信息技术ETF,0.939,0.54%,0.524,Bull,0.45,BUY,Weak Buy ⚠️
20260107,510300.SH,沪深300ETF,4.901,-0.37%,0.471,Bull,0.45,BUY,Weak Buy ⚠️
20260107,510500.SH,中证500ETF,7.999,0.48%,0.459,Bull,0.45,BUY,Weak Buy ⚠️
20260107,159915.SZ,创业板ETF,3.311,0.24%,0.455,Bull,0.45,BUY,Weak Buy ⚠️
20260107,513500.SH,标普500ETF,2.465,-0.08%,0.429,Bull,0.45,WAIT,Low Score ⚪
20260107,510050.SH,上证50ETF,3.22,-0.46%,0.422,Bull,0.45,WAIT,Low Score ⚪
20260107,518880.SH,黄金ETF,9.518,-0.62%,0.384,Bull,0.45,WAIT,Low Score ⚪
20260106,512400.SH,有色金属ETF,2.06,3.99%,0.643,Bull,0.45,BUY,Buy ✅
20260106,515030.SH,新能源车ETF,1.949,1.83%,0.632,Bull,0.45,BUY,Buy ✅
20260106,515070.SH,人工智能ETF,2.02,0.75%,0.629,Bull,0.45,BUY,Buy ✅
20260106,512660.SH,军工ETF,1.453,3.27%,0.605,Bull,0.45,BUY,Buy ✅
20260106,159206.SZ,卫星ETF,1.793,3.82%,0.594,Bull,0.45,BUY,Weak Buy ⚠️
20260106,512480.SH,半导体ETF,1.563,2.16%,0.591,Bull,0.45,BUY,Weak Buy ⚠️
20260106,512690.SH,酒ETF,0.55,0.73%,0.566,Bull,0.45,BUY,Weak Buy ⚠️
20260106,588000.SH,科创50ETF,1.505,1.76%,0.554,Bull,0.45,BUY,Weak Buy ⚠️
20260106,159939.SZ,信息技术ETF,0.934,1.85%,0.500,Bull,0.45,BUY,Weak Buy ⚠️
20260106,510300.SH,沪深300ETF,4.919,1.55%,0.483,Bull,0.45,BUY,Weak Buy ⚠️
20260106,159326.SZ,电网设备ETF,1.521,0.86%,0.470,Bull,0.45,BUY,Weak Buy ⚠️
