Date,Code,Name,Close,PctChg,AI_Score,Market,Threshold,Signal,Desc
20251216,518880.SH,黄金ETF,9.24,-1.19%,0.397,Bear,0.75,WAIT,Bear Filter 🛡️
20251215,159206.SZ,卫星ETF,1.383,2.60%,0.606,Bear,0.75,WAIT,Bear Filter 🛡️
20251215,512690.SH,酒ETF,0.554,0.54%,0.585,Bear,0.75,WAIT,Bear Filter 🛡️
20251215,515070.SH,人工智能ETF,1.879,-1.57%,0.573,Bear,0.75,WAIT,Bear Filter 🛡️
20251215,512480.SH,半导体ETF,1.407,-2.29%,0.533,Bear,0.75,WAIT,Bear Filter 🛡️
20251215,512400.SH,有色金属ETF,1.762,-0.45%,0.533,Bear,0.75,WAIT,Bear Filter 🛡️
20251215,512660.SH,军工ETF,1.245,0.97%,0.527,Bear,0.75,WAIT,Bear Filter 🛡️
20251215,515030.SH,新能源车ETF,1.744,-2.08%,0.522,Bear,0.75,WAIT,Bear Filter 🛡️
20251215,159326.SZ,电网设备ETF,1.479,-0.34%,0.507,Bear,0.75,WAIT,Bear Filter 🛡️
20251215,159939.SZ,信息技术ETF,0.849,-2.41%,0.505,Bear,0.75,WAIT,Bear Filter 🛡️
20251215,588000.SH,科创50ETF,1.389,-2.05%,0.479,Bear,0.75,WAIT,Bear Filter 🛡️
20251215,159915.SZ,创业板ETF,3.12,-1.70%,0.440,Bear,0.75,WAIT,Bear Filter 🛡️
20251215,518880.SH,黄金ETF,9.351,1.34%,0.424,Bear,0.75,WAIT,Bear Filter 🛡️
20251215,513500.SH,标普500ETF,2.447,-0.24%,0.418,Bear,0.75,WAIT,Bear Filter 🛡️
20251215,510050.SH,上证50ETF,3.133,-0.03%,0.413,Bear,0.75,WAIT,Bear Filter 🛡️
20251215,510300.SH,沪深300ETF,4.667,-0.58%,0.410,Bear,0.75,WAIT,Bear Filter 🛡️
20251215,510500.SH,中证500ETF,7.236,-0.67%,0.340,Bear,0.75,WAIT,Bear Filter 🛡️
20251212,515070.SH,人工智能ETF,1.909,0.95%,0.587,Bear,0.75,WAIT,Bear Filter 🛡️
20251212,512690.SH,酒ETF,0.551,0.18%,0.585,Bear,0.75,WAIT,Bear Filter 🛡️
20251212,159206.SZ,卫星ETF,1.348,1.51%,0.569,Bear,0.75,WAIT,Bear Filter 🛡️
20251212,512480.SH,半导体ETF,1.44,1.77%,0.540,Bear,0.75,WAIT,Bear Filter 🛡️
20251212,588000.SH,科创50ETF,1.418,1.87%,0.533,Bear,0.75,WAIT,Bear Filter 🛡️
20251212,515030.SH,新能源车ETF,1.781,-0.50%,0.527,Bear,0.75,WAIT,Bear Filter 🛡️
20251212,159939.SZ,信息技术ETF,0.87,1.40%,0.527,Bear,0.75,WAIT,Bear Filter 🛡️
20251212,512400.SH,有色金属ETF,1.77,1.09%,0.524,Bear,0.75,WAIT,Bear Filter 🛡️
20251212,159915.SZ,创业板ETF,3.174,0.89%,0.519,Bear,0.75,WAIT,Bear Filter 🛡️
20251212,512660.SH,军工ETF,1.233,1.07%,0.508,Bear,0.75,WAIT,Bear Filter 🛡️
20251212,159326.SZ,电网设备ETF,1.484,3.49%,0.507,Bear,0.75,WAIT,Bear Filter 🛡️
20251212,510300.SH,沪深300ETF,4.694,0.56%,0.439,Bear,0.75,WAIT,Bear Filter 🛡️
20251212,510050.SH,上证50ETF,3.134,0.45%,0.437,Bear,0.75,WAIT,Bear Filter 🛡️
20251212,518880.SH,黄金ETF,9.227,1.28%,0.428,Bear,0.75,WAIT,Bear Filter 🛡️
20251212,513500.SH,标普500ETF,2.453,0.86%,0.418,Bear,0.75,WAIT,Bear Filter 🛡️
20251212,510500.SH,中证500ETF,7.285,1.17%,0.334,Bear,0.75,WAIT,Bear Filter 🛡️
20251211,159206.SZ,卫星ETF,1.328,0.23%,0.600,Bear,0.75,WAIT,Bear Filter 🛡️
20251211,512690.SH,酒ETF,0.55,-0.54%,0.594,Bear,0.75,WAIT,Bear Filter 🛡️
20251211,515070.SH,人工智能ETF,1.891,-2.37%,0.587,Bear,0.75,WAIT,Bear Filter 🛡️
20251211,512480.SH,半导体ETF,1.415,-1.60%,0.540,Bear,0.75,WAIT,Bear Filter 🛡️
20251211,588000.SH,科创50ETF,1.392,-1.63%,0.533,Bear,0.75,WAIT,Bear Filter 🛡️
20251211,515030.SH,新能源车ETF,1.79,-0.67%,0.527,Bear,0.75,WAIT,Bear Filter 🛡️
20251211,512400.SH,有色金属ETF,1.751,-0.74%,0.524,Bear,0.75,WAIT,Bear Filter 🛡️
20251211,159915.SZ,创业板ETF,3.146,-1.44%,0.519,Bear,0.75,WAIT,Bear Filter 🛡️
20251211,512660.SH,军工ETF,1.22,-0.41%,0.519,Bear,0.75,WAIT,Bear Filter 🛡️
20251211,159939.SZ,信息技术ETF,0.858,-1.49%,0.517,Bear,0.75,WAIT,Bear Filter 🛡️
20251211,159326.SZ,电网设备ETF,1.434,-0.21%,0.503,Bear,0.75,WAIT,Bear Filter 🛡️
20251211,510300.SH,沪深300ETF,4.668,-0.72%,0.439,Bear,0.75,WAIT,Bear Filter 🛡️
20251211,510050.SH,上证50ETF,3.12,-0.38%,0.437,Bear,0.75,WAIT,Bear Filter 🛡️
20251211,518880.SH,黄金ETF,9.11,0.16%,0.436,Bear,0.75,WAIT,Bear Filter 🛡️
20251211,513500.SH,标普500ETF,2.432,-0.45%,0.418,Bear,0.75,WAIT,Bear Filter 🛡️
20251211,510500.SH,中证500ETF,7.201,-0.85%,0.340,Bear,0.75,WAIT,Bear Filter 🛡️
20251210,512690.SH,酒ETF,0.553,0.73%,0.594,Bull,0.45,BUY,Weak Buy ⚠️
20251210,159206.SZ,卫星ETF,1.325,1.15%,0.589,Bull,0.45,BUY,Weak Buy ⚠️
20251210,512480.SH,半导体ETF,1.438,0.14%,0.587,Bull,0.45,BUY,Weak Buy ⚠️
20251210,515070.SH,人工智能ETF,1.937,0.05%,0.587,Bull,0.45,BUY,Weak Buy ⚠️
20251210,159939.SZ,信息技术ETF,0.871,-0.80%,0.527,Bull,0.45,BUY,Weak Buy ⚠️
20251210,512400.SH,有色金属ETF,1.764,1.03%,0.521,Bull,0.45,BUY,Weak Buy ⚠️
20251210,512660.SH,军工ETF,1.225,0.82%,0.519,Bull,0.45,BUY,Weak Buy ⚠️
20251210,515030.SH,新能源车ETF,1.802,0.45%,0.512,Bull,0.45,BUY,Weak Buy ⚠️
20251210,159915.SZ,创业板ETF,3.192,0.13%,0.501,Bull,0.45,BUY,Weak Buy ⚠️
20251210,159326.SZ,电网设备ETF,1.437,0.00%,0.484,Bull,0.45,BUY,Weak Buy ⚠️
20251210,588000.SH,科创50ETF,1.415,0.07%,0.479,Bull,0.45,BUY,Weak Buy ⚠️
20251210,510300.SH,沪深300ETF,4.702,-0.13%,0.439,Bull,0.45,WAIT,Low Score ⚪
20251210,513500.SH,标普500ETF,2.443,0.95%,0.418,Bull,0.45,WAIT,Low Score ⚪
20251210,518880.SH,黄金ETF,9.095,0.54%,0.409,Bull,0.45,WAIT,Low Score ⚪
20251210,510050.SH,上证50ETF,3.132,-0.32%,0.385,Bull,0.45,WAIT,Low Score ⚪
20251210,510500.SH,中证500ETF,7.263,0.54%,0.342,Bull,0.45,WAIT,Low Score ⚪
20251209,512690.SH,酒ETF,0.549,-1.44%,0.608,Bull,0.45,BUY,Buy ✅
20251209,159206.SZ,卫星ETF,1.31,0.23%,0.600,Bull,0.45,BUY,Buy ✅
20251209,512480.SH,半导体ETF,1.436,-0.35%,0.594,Bull,0.45,BUY,Weak Buy ⚠️
20251209,515070.SH,人工智能ETF,1.936,1.31%,0.580,Bull,0.45,BUY,Weak Buy ⚠️
20251209,512400.SH,有色金属ETF,1.746,-3.32%,0.521,Bull,0.45,BUY,Weak Buy ⚠️
20251209,512660.SH,军工ETF,1.215,-0.08%,0.519,Bull,0.45,BUY,Weak Buy ⚠️
20251209,159939.SZ,信息技术ETF,0.878,0.57%,0.514,Bull,0.45,BUY,Weak Buy ⚠️
20251209,515030.SH,新能源车ETF,1.794,-1.37%,0.512,Bull,0.45,BUY,Weak Buy ⚠️
20251209,159915.SZ,创业板ETF,3.188,0.54%,0.501,Bull,0.45,BUY,Weak Buy ⚠️
20251209,159326.SZ,电网设备ETF,1.437,-0.21%,0.484,Bull,0.45,BUY,Weak Buy ⚠️
20251209,588000.SH,科创50ETF,1.414,-0.42%,0.479,Bull,0.45,BUY,Weak Buy ⚠️
20251209,510300.SH,沪深300ETF,4.708,-0.51%,0.439,Bull,0.45,WAIT,Low Score ⚪
20251209,518880.SH,黄金ETF,9.046,-0.70%,0.401,Bull,0.45,WAIT,Low Score ⚪
20251209,513500.SH,标普500ETF,2.42,-0.98%,0.398,Bull,0.45,WAIT,Low Score ⚪
20251209,510050.SH,上证50ETF,3.142,-0.70%,0.385,Bull,0.45,WAIT,Low Score ⚪
20251209,510500.SH,中证500ETF,7.224,-0.74%,0.348,Bull,0.45,WAIT,Low Score ⚪
20251208,512690.SH,酒ETF,0.557,-1.07%,0.608,Bull,0.45,BUY,Buy ✅
20251208,159206.SZ,卫星ETF,1.307,0.93%,0.599,Bull,0.45,BUY,Weak Buy ⚠️
20251208,512480.SH,半导体ETF,1.441,2.49%,0.581,Bull,0.45,BUY,Weak Buy ⚠️
20251208,515070.SH,人工智能ETF,1.911,3.07%,0.580,Bull,0.45,BUY,Weak Buy ⚠️
20251208,512400.SH,有色金属ETF,1.806,0.72%,0.528,Bull,0.45,BUY,Weak Buy ⚠️
20251208,512660.SH,军工ETF,1.216,1.00%,0.519,Bull,0.45,BUY,Weak Buy ⚠️
20251208,515030.SH,新能源车ETF,1.819,2.31%,0.512,Bull,0.45,BUY,Weak Buy ⚠️
20251208,159939.SZ,信息技术ETF,0.873,2.11%,0.510,Bull,0.45,BUY,Weak Buy ⚠️
20251208,159915.SZ,创业板ETF,3.171,2.65%,0.501,Bull,0.45,BUY,Weak Buy ⚠️
20251208,588000.SH,科创50ETF,1.42,1.87%,0.479,Bull,0.45,BUY,Weak Buy ⚠️
20251208,159326.SZ,电网设备ETF,1.44,0.35%,0.459,Bull,0.45,BUY,Weak Buy ⚠️
20251208,510300.SH,沪深300ETF,4.732,0.72%,0.456,Bull,0.45,BUY,Weak Buy ⚠️
20251208,518880.SH,黄金ETF,9.11,-0.28%,0.413,Bull,0.45,WAIT,Low Score ⚪
20251208,510050.SH,上证50ETF,3.164,0.60%,0.385,Bull,0.45,WAIT,Low Score ⚪
20251208,513500.SH,标普500ETF,2.444,-0.29%,0.368,Bull,0.45,WAIT,Low Score ⚪
20251208,510500.SH,中证500ETF,7.278,0.86%,0.342,Bull,0.45,WAIT,Low Score ⚪
20251205,512690.SH,酒ETF,0.563,0.36%,0.608,Bull,0.45,BUY,Buy ✅
20251205,515070.SH,人工智能ETF,1.854,0.22%,0.575,Bull,0.45,BUY,Weak Buy ⚠️
20251205,159206.SZ,卫星ETF,1.295,4.44%,0.552,Bull,0.45,BUY,Weak Buy ⚠️
20251205,512480.SH,半导体ETF,1.406,-0.35%,0.548,Bull,0.45,BUY,Weak Buy ⚠️
20251205,512400.SH,有色金属ETF,1.793,2.57%,0.521,Bull,0.45,BUY,Weak Buy ⚠️
20251205,515030.SH,新能源车ETF,1.778,0.57%,0.512,Bull,0.45,BUY,Weak Buy ⚠️
20251205,159939.SZ,信息技术ETF,0.855,0.35%,0.506,Bull,0.45,BUY,Weak Buy ⚠️
20251205,159915.SZ,创业板ETF,3.089,1.25%,0.487,Bull,0.45,BUY,Weak Buy ⚠️
20251205,512660.SH,军工ETF,1.204,2.38%,0.484,Bull,0.45,BUY,Weak Buy ⚠️
20251205,588000.SH,科创50ETF,1.394,0.00%,0.466,Bull,0.45,BUY,Weak Buy ⚠️
20251205,510300.SH,沪深300ETF,4.698,0.88%,0.456,Bull,0.45,BUY,Weak Buy ⚠️
20251205,159326.SZ,电网设备ETF,1.435,3.02%,0.450,Bull,0.45,WAIT,Low Score ⚪
20251205,518880.SH,黄金ETF,9.136,0.79%,0.401,Bull,0.45,WAIT,Low Score ⚪
20251205,513500.SH,标普500ETF,2.451,-0.41%,0.401,Bull,0.45,WAIT,Low Score ⚪
20251205,510050.SH,上证50ETF,3.145,0.93%,0.385,Bull,0.45,WAIT,Low Score ⚪
20251205,510500.SH,中证500ETF,7.216,1.28%,0.339,Bull,0.45,WAIT,Low Score ⚪
20251204,512690.SH,酒ETF,0.561,-1.58%,0.608,Bear,0.75,WAIT,Bear Filter 🛡️
20251204,512480.SH,半导体ETF,1.411,1.95%,0.573,Bear,0.75,WAIT,Bear Filter 🛡️
20251204,515070.SH,人工智能ETF,1.85,0.82%,0.566,Bear,0.75,WAIT,Bear Filter 🛡️
20251204,159206.SZ,卫星ETF,1.24,2.56%,0.527,Bear,0.75,WAIT,Bear Filter 🛡️
20251204,512400.SH,有色金属ETF,1.748,0.34%,0.513,Bear,0.75,WAIT,Bear Filter 🛡️
20251204,515030.SH,新能源车ETF,1.768,0.97%,0.512,Bear,0.75,WAIT,Bear Filter 🛡️
20251204,159939.SZ,信息技术ETF,0.852,0.83%,0.506,Bear,0.75,WAIT,Bear Filter 🛡️
20251204,512660.SH,军工ETF,1.176,0.60%,0.480,Bear,0.75,WAIT,Bear Filter 🛡️
20251204,588000.SH,科创50ETF,1.394,1.38%,0.459,Bear,0.75,WAIT,Bear Filter 🛡️
20251204,159326.SZ,电网设备ETF,1.393,0.07%,0.450,Bear,0.75,WAIT,Bear Filter 🛡️
20251204,513500.SH,标普500ETF,2.461,-0.32%,0.445,Bear,0.75,WAIT,Bear Filter 🛡️
20251204,510300.SH,沪深300ETF,4.657,0.26%,0.439,Bear,0.75,WAIT,Bear Filter 🛡️
20251204,159915.SZ,创业板ETF,3.051,1.06%,0.425,Bear,0.75,WAIT,Bear Filter 🛡️
20251204,518880.SH,黄金ETF,9.064,-0.35%,0.390,Bear,0.75,WAIT,Bear Filter 🛡️
20251204,510050.SH,上证50ETF,3.116,0.26%,0.385,Bear,0.75,WAIT,Bear Filter 🛡️
20251204,510500.SH,中证500ETF,7.125,0.31%,0.345,Bear,0.75,WAIT,Bear Filter 🛡️
20251203,512690.SH,酒ETF,0.57,-1.21%,0.599,Bear,0.75,WAIT,Bear Filter 🛡️
20251203,512480.SH,半导体ETF,1.384,-0.86%,0.564,Bear,0.75,WAIT,Bear Filter 🛡️
20251203,515070.SH,人工智能ETF,1.835,-1.13%,0.555,Bear,0.75,WAIT,Bear Filter 🛡️
20251203,515030.SH,新能源车ETF,1.751,-1.90%,0.512,Bear,0.75,WAIT,Bear Filter 🛡️
20251203,159206.SZ,卫星ETF,1.209,-1.79%,0.500,Bear,0.75,WAIT,Bear Filter 🛡️
20251203,159939.SZ,信息技术ETF,0.845,-0.71%,0.496,Bear,0.75,WAIT,Bear Filter 🛡️
20251203,512400.SH,有色金属ETF,1.742,0.64%,0.486,Bear,0.75,WAIT,Bear Filter 🛡️
20251203,512660.SH,军工ETF,1.169,-1.02%,0.480,Bear,0.75,WAIT,Bear Filter 🛡️
20251203,159915.SZ,创业板ETF,3.019,-1.08%,0.470,Bear,0.75,WAIT,Bear Filter 🛡️
20251203,510300.SH,沪深300ETF,4.645,-0.45%,0.456,Bear,0.75,WAIT,Bear Filter 🛡️
20251203,159326.SZ,电网设备ETF,1.392,-0.14%,0.450,Bear,0.75,WAIT,Bear Filter 🛡️
20251203,588000.SH,科创50ETF,1.375,-0.87%,0.440,Bear,0.75,WAIT,Bear Filter 🛡️
20251203,513500.SH,标普500ETF,2.469,0.37%,0.431,Bear,0.75,WAIT,Bear Filter 🛡️
20251203,518880.SH,黄金ETF,9.096,-0.18%,0.404,Bear,0.75,WAIT,Bear Filter 🛡️
20251203,510050.SH,上证50ETF,3.108,-0.45%,0.385,Bear,0.75,WAIT,Bear Filter 🛡️
20251203,510500.SH,中证500ETF,7.103,-0.53%,0.345,Bear,0.75,WAIT,Bear Filter 🛡️
20251202,512690.SH,酒ETF,0.577,-1.03%,0.586,Bear,0.75,WAIT,Bear Filter 🛡️
20251202,512480.SH,半导体ETF,1.396,-1.41%,0.564,Bear,0.75,WAIT,Bear Filter 🛡️
20251202,515070.SH,人工智能ETF,1.856,-0.75%,0.555,Bear,0.75,WAIT,Bear Filter 🛡️
20251202,159206.SZ,卫星ETF,1.231,-0.08%,0.519,Bear,0.75,WAIT,Bear Filter 🛡️
20251202,515030.SH,新能源车ETF,1.785,-1.60%,0.512,Bear,0.75,WAIT,Bear Filter 🛡️
20251202,159939.SZ,信息技术ETF,0.851,-1.05%,0.496,Bear,0.75,WAIT,Bear Filter 🛡️
20251202,159915.SZ,创业板ETF,3.052,-0.68%,0.487,Bear,0.75,WAIT,Bear Filter 🛡️
20251202,512400.SH,有色金属ETF,1.731,-1.42%,0.487,Bear,0.75,WAIT,Bear Filter 🛡️
20251202,512660.SH,军工ETF,1.181,-0.25%,0.479,Bear,0.75,WAIT,Bear Filter 🛡️
20251202,159326.SZ,电网设备ETF,1.394,-1.20%,0.450,Bear,0.75,WAIT,Bear Filter 🛡️
20251202,513500.SH,标普500ETF,2.46,0.00%,0.442,Bear,0.75,WAIT,Bear Filter 🛡️
20251202,588000.SH,科创50ETF,1.387,-1.21%,0.440,Bear,0.75,WAIT,Bear Filter 🛡️
20251202,510300.SH,沪深300ETF,4.666,-0.45%,0.428,Bear,0.75,WAIT,Bear Filter 🛡️
20251202,518880.SH,黄金ETF,9.112,-0.53%,0.415,Bear,0.75,WAIT,Bear Filter 🛡️
20251202,510050.SH,上证50ETF,3.122,-0.48%,0.391,Bear,0.75,WAIT,Bear Filter 🛡️
20251202,510500.SH,中证500ETF,7.141,-0.85%,0.339,Bear,0.75,WAIT,Bear Filter 🛡️
20251201,512690.SH,酒ETF,0.583,0.00%,0.576,Bull,0.45,BUY,Weak Buy ⚠️
20251201,512480.SH,半导体ETF,1.416,1.80%,0.569,Bull,0.45,BUY,Weak Buy ⚠️
20251201,515070.SH,人工智能ETF,1.87,2.47%,0.547,Bull,0.45,BUY,Weak Buy ⚠️
20251201,159206.SZ,卫星ETF,1.232,2.84%,0.519,Bull,0.45,BUY,Weak Buy ⚠️
20251201,515030.SH,新能源车ETF,1.814,0.78%,0.512,Bull,0.45,BUY,Weak Buy ⚠️
20251201,159915.SZ,创业板ETF,3.073,1.25%,0.487,Bull,0.45,BUY,Weak Buy ⚠️
20251201,512400.SH,有色金属ETF,1.756,3.05%,0.487,Bull,0.45,BUY,Weak Buy ⚠️
20251201,512660.SH,军工ETF,1.184,1.02%,0.480,Bull,0.45,BUY,Weak Buy ⚠️
20251201,159939.SZ,信息技术ETF,0.86,1.65%,0.474,Bull,0.45,BUY,Weak Buy ⚠️
20251201,159326.SZ,电网设备ETF,1.411,0.93%,0.450,Bull,0.45,WAIT,Low Score ⚪
20251201,588000.SH,科创50ETF,1.404,0.79%,0.440,Bull,0.45,WAIT,Low Score ⚪
20251201,510300.SH,沪深300ETF,4.687,1.12%,0.438,Bull,0.45,WAIT,Low Score ⚪
20251201,513500.SH,标普500ETF,2.46,-0.12%,0.430,Bull,0.45,WAIT,Low Score ⚪
20251201,518880.SH,黄金ETF,9.161,1.04%,0.408,Bull,0.45,WAIT,Low Score ⚪
20251201,510050.SH,上证50ETF,3.137,0.77%,0.391,Bull,0.45,WAIT,Low Score ⚪
20251201,510500.SH,中证500ETF,7.202,0.94%,0.339,Bull,0.45,WAIT,Low Score ⚪
20251128,512690.SH,酒ETF,0.583,0.00%,0.576,Bear,0.75,WAIT,Bear Filter 🛡️
20251128,512480.SH,半导体ETF,1.391,1.16%,0.538,Bear,0.75,WAIT,Bear Filter 🛡️
20251128,515070.SH,人工智能ETF,1.825,0.39%,0.538,Bear,0.75,WAIT,Bear Filter 🛡️
20251128,515030.SH,新能源车ETF,1.8,1.64%,0.512,Bear,0.75,WAIT,Bear Filter 🛡️
20251128,159326.SZ,电网设备ETF,1.398,1.53%,0.506,Bear,0.75,WAIT,Bear Filter 🛡️
20251128,159206.SZ,卫星ETF,1.198,2.57%,0.496,Bear,0.75,WAIT,Bear Filter 🛡️
20251128,510500.SH,中证500ETF,7.135,1.21%,0.491,Bear,0.75,WAIT,Bear Filter 🛡️
20251128,512400.SH,有色金属ETF,1.704,1.67%,0.482,Bear,0.75,WAIT,Bear Filter 🛡️
20251128,159915.SZ,创业板ETF,3.035,0.76%,0.470,Bear,0.75,WAIT,Bear Filter 🛡️
20251128,159939.SZ,信息技术ETF,0.846,1.20%,0.459,Bear,0.75,WAIT,Bear Filter 🛡️
20251128,588000.SH,科创50ETF,1.393,1.02%,0.440,Bear,0.75,WAIT,Bear Filter 🛡️
20251128,512660.SH,军工ETF,1.172,1.21%,0.438,Bear,0.75,WAIT,Bear Filter 🛡️
20251128,513500.SH,标普500ETF,2.463,1.23%,0.434,Bear,0.75,WAIT,Bear Filter 🛡️
20251128,510300.SH,沪深300ETF,4.635,0.28%,0.419,Bear,0.75,WAIT,Bear Filter 🛡️
20251128,518880.SH,黄金ETF,9.067,0.63%,0.417,Bear,0.75,WAIT,Bear Filter 🛡️
20251128,510050.SH,上证50ETF,3.113,0.03%,0.401,Bear,0.75,WAIT,Bear Filter 🛡️
20251127,512690.SH,酒ETF,0.583,0.17%,0.585,Bear,0.75,WAIT,Bear Filter 🛡️
20251127,512480.SH,半导体ETF,1.375,0.44%,0.538,Bear,0.75,WAIT,Bear Filter 🛡️
20251127,159915.SZ,创业板ETF,3.012,-0.50%,0.526,Bear,0.75,WAIT,Bear Filter 🛡️
20251127,515030.SH,新能源车ETF,1.771,0.06%,0.522,Bear,0.75,WAIT,Bear Filter 🛡️
20251127,515070.SH,人工智能ETF,1.818,-0.60%,0.512,Bear,0.75,WAIT,Bear Filter 🛡️
20251127,159326.SZ,电网设备ETF,1.377,-0.22%,0.512,Bear,0.75,WAIT,Bear Filter 🛡️
20251127,510500.SH,中证500ETF,7.05,-0.21%,0.504,Bear,0.75,WAIT,Bear Filter 🛡️
20251127,512400.SH,有色金属ETF,1.676,0.12%,0.482,Bear,0.75,WAIT,Bear Filter 🛡️
20251127,159939.SZ,信息技术ETF,0.836,-0.48%,0.459,Bear,0.75,WAIT,Bear Filter 🛡️
20251127,510300.SH,沪深300ETF,4.622,-0.09%,0.452,Bear,0.75,WAIT,Bear Filter 🛡️
20251127,159206.SZ,卫星ETF,1.168,0.69%,0.450,Bear,0.75,WAIT,Bear Filter 🛡️
20251127,588000.SH,科创50ETF,1.379,-0.22%,0.440,Bear,0.75,WAIT,Bear Filter 🛡️
20251127,513500.SH,标普500ETF,2.433,-0.57%,0.436,Bear,0.75,WAIT,Bear Filter 🛡️
20251127,512660.SH,军工ETF,1.158,-0.17%,0.434,Bear,0.75,WAIT,Bear Filter 🛡️
20251127,510050.SH,上证50ETF,3.112,-0.06%,0.425,Bear,0.75,WAIT,Bear Filter 🛡️
20251127,518880.SH,黄金ETF,9.01,-0.01%,0.417,Bear,0.75,WAIT,Bear Filter 🛡️
